年份,接受市府職業訓練人數_男,接受市府職業訓練人數_女,職業訓練結訓人數_男,職業訓練結訓人數_女,職業訓練就業人數_男,職業訓練就業人數_女,接受勞動教育人次_男,接受勞動教育人次_女,參與性別工作平等宣導人數_男,參與性別工作平等宣導人數_女
2007,292,834,…,...,...,...,732,1911,...,...
2008,537,1034,…,...,...,...,884,2139,...,...
2009,895,1425,…,...,...,...,1018,2361,...,...
2010,1298,1904,386,589,217,330,1117,2734,...,...
2011,1671,2320,668,1500,391,944,1507,3526,759,1188
2012,1764,2438,941,1740,288,627,1565,3613,945,1129
2013,1963,3400,561,1424,190,458,939,2269,505,1039
2014,2376,2626,843,1540,457,802,484,1321,539,961
2015,2284,2487,793,1474,510,1082,753,2093,2122,4724
2016,1980,2319,1812,2089,370,445,816,2380,1466,3041
2017,1949,2480,1853,2352,368,872,623,1581,2004,3352
2018,2355,2608,2273,2516,388,1037,46,127,2117,2966
